Date,Statewide Unallocated,Grand Princess Cruise Ship,Alameda County,Alpine County,Amador County,Butte County,Calaveras County,Colusa County,Contra Costa County,Del Norte County,El Dorado County,Fresno County,Glenn County,Humboldt County,Imperial County,Inyo County,Kern County,Kings County,Lake County,Lassen County,Los Angeles County,Madera County,Marin County,Mariposa County,Mendocino County,Merced County,Modoc County,Mono County,Monterey County,Napa County,Nevada County,Orange County,Placer County,Plumas County,Riverside County,Sacramento County,San Benito County,San Bernardino County,San Diego County,San Francisco County,San Joaquin County,San Luis Obispo County,San Mateo County,Santa Barbara County,Santa Clara County,Santa Cruz County,Shasta County,Sierra County,Siskiyou County,Solano County,Sonoma County,Stanislaus County,Sutter County,Tehama County,Trinity County,Tulare County,Tuolumne County,Ventura County,Yolo County,Yuba County
5/6/20,0,21,1863,2,8,18,13,3,985,3,54,777,5,55,419,19,1073,233,8,0,28644,55,247,15,12,152,0,27,312,78,41,3004,163,4,4672,1142,53,2432,4319,1754,579,208,1341,613,2268,138,31,0,5,337,286,461,31,1,0,916,2,608,172,19
5/7/20,0,21,1917,2,8,18,13,3,999,3,54,813,6,55,455,19,1073,244,8,0,29427,62,255,15,12,155,0,28,321,78,41,3092,165,4,4756,1153,54,2562,4429,1806,581,211,1341,722,2281,139,31,0,5,342,292,476,31,1,0,969,2,631,172,20
5/8/20,0,21,1961,2,8,18,13,3,1014,3,54,841,6,55,512,19,1166,265,8,0,30296,66,257,15,12,163,0,29,329,78,41,3240,165,4,4817,1160,55,2629,4662,1853,597,212,1397,1032,2290,140,31,0,5,351,292,488,32,1,0,1013,2,652,172,20
5/9/20,0,21,2023,2,8,18,13,3,1036,3,54,885,6,57,512,19,1228,275,8,0,31197,67,257,15,12,163,0,29,337,79,41,3380,168,4,4992,1165,55,2902,4776,1891,605,214,1425,1250,2307,141,31,0,5,351,300,496,33,1,0,1079,2,666,172,20
5/10/20,0,21,2064,2,8,18,13,3,1048,3,54,885,6,57,512,19,1254,287,8,0,31677,67,261,15,12,163,0,29,343,79,41,3502,169,4,5039,1167,55,2964,4926,1943,612,220,1425,1308,2339,141,31,0,5,351,309,501,33,1,0,1140,2,666,173,20
5/11/20,0,21,2101,2,8,20,13,3,1048,3,56,945,6,61,564,19,1286,319,8,0,32258,67,261,15,12,173,0,32,356,79,41,3557,170,4,5189,1173,56,3015,5065,1954,621,226,1464,1362,2341,141,32,0,5,379,309,508,34,1,0,1159,2,678,174,21
5/12/20,0,21,2133,2,9,20,13,3,1066,3,60,984,6,64,603,19,1316,325,8,0,33180,69,271,15,12,177,0,32,359,81,41,3602,170,4,5248,1181,58,3078,5161,1977,629,227,1497,1371,2364,146,32,0,5,388,312,517,35,1,0,1241,2,700,177,23
5/13/20,0,21,2178,2,9,20,13,3,1080,4,60,1014,7,67,647,19,1343,348,8,0,34428,69,275,15,13,180,0,33,366,81,41,3749,170,4,5343,1183,58,3153,5278,1994,638,232,1515,1376,2381,146,32,0,5,397,333,526,36,1,0,1268,2,725,179,25
5/14/20,0,21,2234,2,9,22,13,3,1089,4,62,1074,9,68,712,19,1393,358,8,0,35329,69,279,15,13,189,0,33,376,83,41,3968,172,4,5440,1194,59,3198,5391,1999,644,237,1536,1387,2391,149,33,0,5,408,351,537,37,1,0,1295,2,748,182,25
5/15/20,0,21,2300,2,9,22,13,3,1100,4,64,1156,9,72,786,19,1428,372,8,0,36259,70,287,15,13,200,0,33,383,83,41,4125,174,4,5618,1211,60,3311,5523,2026,659,240,1575,1402,2403,149,33,0,5,410,364,544,37,2,1,1338,2,764,182,25
5/16/20,0,21,2351,2,9,22,13,3,1121,4,64,1192,9,72,786,19,1473,372,8,0,37303,70,299,15,13,200,0,33,389,90,41,4222,174,4,5618,1222,61,3463,5662,2054,670,243,1602,1418,2418,157,34,0,5,410,364,559,38,2,1,1426,2,764,183,25
5/17/20,0,21,2392,2,9,22,13,3,1146,8,64,1192,9,77,786,19,1515,399,8,0,37974,71,317,15,14,200,0,34,403,90,41,4376,175,4,5618,1237,61,3511,5836,2054,689,243,1602,1474,2453,159,34,0,5,410,373,571,38,2,1,1430,2,764,184,25
5/18/20,0,21,2457,2,10,24,13,3,1155,12,67,1263,12,81,876,19,1537,412,10,0,38451,78,329,15,14,220,0,34,422,92,41,4434,175,4,5952,1245,61,3593,5946,2131,699,246,1671,1496,2470,163,34,0,6,424,387,587,40,2,1,1436,2,825,184,28
5/19/20,0,21,2522,2,10,26,13,3,1192,14,67,1287,12,86,902,19,1571,416,11,0,39573,81,336,15,14,222,0,34,434,92,41,4500,176,4,6053,1250,63,3707,6026,2179,709,247,1687,1517,2483,165,34,0,6,430,391,593,40,2,1,1539,2,837,185,28
5/20/20,0,21,2560,2,10,30,13,4,1209,15,67,1338,12,88,985,19,1605,416,12,0,40857,82,343,15,15,222,0,34,444,94,41,4742,176,4,6184,1255,64,3795,6140,2185,716,249,1697,1520,2492,168,34,0,6,435,411,598,40,2,1,1552,2,858,185,28
5/21/20,0,21,2609,2,10,31,13,4,1234,20,67,1372,12,88,985,19,1644,457,12,0,42037,82,343,15,15,234,0,34,454,95,41,4841,176,4,6343,1266,66,3984,6315,2198,733,251,1738,1540,2492,174,34,0,6,449,433,611,40,2,1,1603,2,858,186,28
5/22/20,0,21,2708,2,10,34,13,5,1259,23,74,1417,12,91,1145,19,1695,506,12,0,43052,82,369,15,21,251,0,34,466,96,41,4941,184,4,6464,1272,69,4146,6434,2320,752,253,1783,1551,2546,186,36,0,6,455,467,621,40,3,1,1641,2,912,188,28
5/23/20,0,21,2767,2,10,34,13,5,1296,23,74,1448,12,93,1145,19,1757,506,12,2,44055,84,388,15,21,251,0,34,476,101,41,5157,184,4,6464,1289,69,4315,6559,2350,752,258,1833,1551,2571,192,36,1,6,455,467,629,40,3,1,1641,2,912,190,28
5/24/20,0,21,2847,2,10,34,13,5,1321,23,74,1482,12,93,1145,19,1824,647,12,4,44988,84,403,15,21,251,0,34,488,101,41,5336,184,4,6464,1293,70,4365,6701,2367,752,258,1833,1551,2617,192,36,1,6,455,482,646,40,3,1,1641,3,912,194,28
5/25/20,0,21,2874,2,10,34,13,5,1336,37,78,1482,12,94,1274,19,1871,688,12,4,46018,85,417,15,21,251,0,34,508,101,41,5469,185,4,7004,1302,72,4365,6797,2386,752,259,1833,1551,2652,200,36,1,6,455,500,659,42,3,1,1641,3,912,198,28
5/26/20,0,21,2986,2,10,40,15,5,1353,40,80,1535,13,94,1352,19,1876,698,14,4,47822,90,420,16,23,273,0,35,534,109,41,5578,188,4,7139,1310,76,4567,6882,2399,771,263,1904,1573,2675,200,36,1,6,499,524,670,42,4,1,1771,3,1017,200,28
5/27/20,0,21,3049,2,10,40,15,5,1375,43,81,1631,13,98,1443,19,1941,702,19,5,48700,94,430,16,25,278,0,35,548,109,41,5646,194,4,7252,1319,83,4777,6983,2408,834,266,1963,1624,2688,205,36,1,6,502,524,677,42,4,1,1796,4,1017,205,28
5/28/20,0,21,3097,2,10,40,15,5,1384,44,84,1658,14,98,1545,19,2007,714,21,5,49774,98,436,16,30,280,0,35,575,111,41,5744,196,4,7341,1349,85,4914,7100,2437,842,268,2061,1636,2701,206,37,1,6,509,531,683,42,4,1,1835,4,1062,207,29
5/29/20,0,21,3195,2,10,44,15,5,1404,44,84,1703,14,98,1545,19,2076,723,21,5,51562,104,436,16,30,283,0,35,603,111,41,5923,199,4,7486,1373,85,5034,7100,2473,858,269,2061,1636,2707,206,37,1,7,517,531,699,42,4,1,1844,4,1062,210,29
5/30/20,0,21,3289,2,10,44,15,5,1426,45,90,1743,16,101,1634,20,2145,746,21,5,53651,104,466,16,30,283,0,35,620,112,41,6100,214,4,7611,1400,87,5200,7385,2532,858,269,2104,1649,2731,212,39,1,7,517,548,718,43,4,1,1844,4,1078,210,30
5/31/20,0,21,3390,2,10,44,15,5,1450,45,90,1743,16,101,1634,20,2250,1122,21,5,54996,106,483,16,30,283,0,37,629,112,41,6261,215,4,7786,1400,87,5246,7481,2558,858,269,2104,1649,2776,213,39,1,7,517,553,744,46,4,1,1844,4,1078,211,30
6/1/20,0,21,3470,2,10,51,15,7,1468,46,96,1882,17,102,1751,20,2322,1137,26,5,55968,114,501,16,30,301,0,37,674,113,42,6474,217,4,7982,1429,88,5355,7554,2570,908,271,2165,1669,2805,217,39,1,8,546,564,750,46,5,1,1897,4,1152,212,30
6/2/20,0,21,3515,2,10,51,15,7,1506,47,96,1914,17,103,1798,20,2376,1168,30,5,57118,117,506,16,30,308,0,37,695,113,48,6574,228,4,8155,1439,90,5501,7674,2587,982,278,2188,1697,2819,217,40,1,9,547,566,767,46,6,1,2004,4,1164,213,31
6/3/20,0,21,3548,2,10,55,15,7,1513,47,98,1944,17,104,2025,20,2418,1168,30,5,58234,129,525,16,33,310,0,37,718,124,49,6678,240,4,8303,1463,96,5650,7798,2613,1008,279,2212,1714,2832,219,40,1,9,559,593,792,48,6,1,2026,5,1190,214,31
6/4/20,0,21,3641,2,10,60,16,7,1547,47,102,2014,17,104,2493,20,2462,1452,30,6,59650,141,530,16,33,320,0,37,726,126,49,6783,259,4,8303,1490,102,5793,7940,2644,1024,288,2244,1737,2850,219,42,1,9,565,593,816,51,7,1,2083,5,1216,216,31
6/5/20,0,21,3725,2,10,65,19,7,1577,47,106,2080,18,104,2568,20,2534,1452,30,6,61045,155,530,16,33,334,0,37,747,129,50,7064,265,4,8777,1519,105,5930,8180,2698,1050,291,2299,1787,2892,221,42,1,9,566,610,840,52,8,2,2116,7,1261,218,32
6/6/20,0,21,3805,2,10,65,19,7,1633,47,106,2122,18,104,2568,20,2650,1492,30,6,62338,163,571,16,33,334,0,37,751,141,50,7321,275,4,9004,1519,105,6040,8345,2712,1118,291,2330,1787,2920,226,42,1,9,566,624,865,55,8,2,2116,7,1261,221,32
6/7/20,0,21,3874,2,10,65,19,7,1668,47,106,2122,18,104,2568,20,2720,1492,30,6,63844,163,589,16,33,334,0,37,751,141,50,7440,284,4,9188,1519,107,6113,8476,2747,1161,291,2330,1787,2942,231,44,1,12,566,642,901,55,9,2,2116,7,1261,223,32
6/8/20,0,21,3945,2,10,68,19,7,1706,47,109,2122,19,105,3013,22,2794,1567,30,6,64644,172,620,16,36,367,0,37,751,153,50,7527,294,4,9206,1588,109,6247,8619,2779,1195,299,2394,1817,2973,234,46,1,12,590,653,937,65,10,2,2220,7,1341,225,32
6/9/20,0,21,3985,2,10,71,21,7,1774,47,111,2286,21,105,3133,22,2870,1637,30,6,65822,174,620,16,36,372,0,37,763,157,50,7614,304,4,9590,1624,109,6417,8729,2793,1195,302,2437,1847,3017,235,47,1,14,610,671,991,66,11,2,2381,7,1381,226,32
6/10/20,0,21,4033,2,10,73,21,7,1798,47,111,2318,23,105,3386,22,2942,1688,30,6,67064,178,635,16,36,387,0,37,791,161,50,7737,314,4,9911,1642,109,6593,8837,2809,1309,306,2475,1864,3032,239,47,1,14,617,671,1023,67,12,2,2432,7,1404,227,33
6/11/20,0,21,4119,2,10,73,25,7,1829,47,111,2395,24,105,3405,22,3016,1724,31,9,68875,188,648,16,36,391,0,37,814,163,52,7987,327,4,10240,1670,112,6742,8998,2840,1388,317,2494,1910,3063,249,48,1,14,643,680,1072,69,12,2,2475,8,1404,240,34
6/12/20,0,21,4216,2,10,74,26,7,1877,47,113,2478,24,106,3724,22,3130,1724,32,9,70476,195,676,16,38,409,0,37,865,168,52,8153,344,4,10490,1704,118,6976,9130,2877,1444,324,2533,1971,3117,254,48,1,15,657,701,1090,78,21,2,2564,8,1518,248,35
6/13/20,0,21,4270,2,10,74,26,7,1921,47,113,2547,24,106,4157,23,3195,1759,32,9,72023,198,697,16,38,409,0,37,899,183,52,8269,358,4,10726,1716,121,7161,9314,2906,1547,324,2553,1971,3157,255,49,1,15,657,722,1110,83,21,2,2564,8,1518,252,35
6/14/20,0,21,4320,2,10,74,26,7,1959,47,113,2547,24,106,4157,23,3281,1805,32,9,73018,198,714,16,38,409,0,37,949,183,52,8573,372,4,11108,1753,125,7359,9440,2928,1652,324,2553,1971,3197,257,50,1,16,657,752,1212,86,21,2,2564,9,1518,253,35
6/15/20,0,21,4373,2,11,82,26,7,1983,47,117,2706,32,106,4298,24,3367,1831,34,9,73791,226,725,17,45,409,0,37,995,190,55,8759,390,5,11285,1794,129,7515,9610,2952,1716,347,2594,2069,3230,257,51,1,18,685,758,1242,88,27,2,2664,9,1633,255,36
6/16/20,0,21,4481,2,12,88,26,7,2026,48,118,2788,34,107,4389,24,3452,1831,34,9,75084,250,772,17,47,470,0,37,1015,199,57,8999,411,5,11694,1825,136,7796,9730,2971,1749,356,2625,2115,3254,260,51,1,20,687,765,1267,89,28,2,2798,9,1655,265,37
6/17/20,0,21,4533,2,12,90,26,7,2071,48,121,2900,38,108,4478,24,3512,1940,34,9,77189,275,796,18,47,518,0,37,1075,202,67,9197,432,5,11951,1892,140,8014,9854,2982,1888,376,2653,2171,3288,269,58,1,20,792,774,1322,92,28,2,2881,9,1706,291,39
6/18/20,0,21,4638,2,12,90,26,7,2111,48,125,3058,42,108,4659,24,3590,1976,34,9,78227,295,837,18,54,538,0,37,1121,206,71,9292,460,6,12467,1940,153,8454,10092,3020,1926,389,2678,2253,3363,273,62,1,21,811,803,1404,97,32,2,3004,9,1753,302,39
6/19/20,0,21,4702,2,12,94,28,7,2148,48,130,3187,42,110,4744,24,3706,2057,34,9,79609,314,837,18,54,564,0,37,1156,216,75,9576,476,6,12778,1976,161,8714,10350,3057,1926,404,2721,2319,3398,283,76,1,21,860,822,1473,99,34,2,3046,9,1753,310,41
6/20/20,0,21,4805,2,13,94,28,7,2240,48,130,3245,42,110,4800,24,3793,2057,35,9,81636,314,871,18,54,564,0,37,1156,224,75,9988,490,6,12778,1976,164,8959,10484,3058,2177,404,2721,2319,3458,286,80,1,22,860,835,1514,101,34,2,3046,10,1835,321,42
6/21/20,0,21,4805,2,13,94,28,7,2294,48,130,3245,42,110,4800,24,3890,2104,35,11,83397,314,913,18,54,564,0,37,1156,224,75,10422,502,6,12778,1976,170,9156,10794,3058,2259,404,2721,2319,3547,296,81,1,23,860,853,1599,112,34,2,3046,10,1835,330,42
6/22/20,0,21,5007,2,13,111,28,7,2369,48,145,3485,42,112,4800,27,3965,2158,40,11,85942,334,946,18,62,661,0,40,1291,239,82,10595,519,6,13800,2243,181,9361,11096,3185,2400,442,2825,2446,3606,296,86,1,24,933,885,1639,118,53,2,3177,12,2030,347,43
6/23/20,0,21,5140,2,16,119,29,11,2454,49,150,3672,66,113,5270,27,4049,2186,41,11,88262,359,984,21,72,710,0,40,1341,245,91,10737,534,6,14431,2374,185,10010,11096,3219,2560,453,2901,2509,3727,322,88,1,26,1020,935,1714,125,55,2,3434,14,2161,366,43
6/24/20,0,21,5275,2,19,127,29,14,2523,49,153,3892,74,122,5549,27,4108,2234,41,11,89490,370,1014,21,72,741,0,40,1397,251,91,11016,556,7,14905,2440,191,10407,11626,3249,2742,473,2961,2590,3832,330,92,1,26,1064,956,1789,127,59,2,3533,15,2260,386,49
6/25/20,0,21,5382,2,20,133,29,16,2576,49,158,4053,87,127,5744,27,4182,2284,42,12,91467,383,1068,22,74,791,0,40,1416,258,101,11511,579,7,15142,2512,194,10769,11961,3297,2884,489,2996,2631,3888,337,96,1,26,1094,974,1871,140,62,2,3646,22,2287,408,51
6/26/20,0,21,5493,2,20,143,32,17,2676,49,158,4374,87,129,5838,27,4300,2298,42,12,93232,415,1091,23,76,824,0,40,1429,270,108,11960,593,7,15643,2666,198,11290,12401,3400,3031,508,3049,2712,3984,344,97,1,26,1118,1006,1940,147,62,2,3705,22,2336,438,57
6/27/20,0,21,5608,2,20,143,32,17,2688,50,158,4474,87,129,6041,27,4340,2318,45,12,95371,415,1133,23,76,824,0,40,1429,270,108,12462,611,7,15643,2666,205,11290,12837,3468,3093,508,3083,2712,3984,349,101,1,27,1118,1092,2000,152,62,2,3705,22,2336,458,61
6/28/20,0,21,5670,2,21,143,32,17,2802,50,158,4478,87,129,6041,27,4340,2318,51,12,97894,415,1166,23,76,824,0,40,1548,270,108,12608,627,7,16108,2666,206,11501,13334,3512,3093,508,3083,2712,4162,349,105,1,27,1118,1092,2115,160,62,2,3705,22,2336,458,65
6/29/20,0,21,5762,2,22,168,32,35,2971,50,178,4811,103,133,6187,31,4548,2394,56,12,100772,488,1195,25,76,824,0,41,1605,310,108,13064,643,7,16634,3004,213,11797,13832,3561,3291,567,3141,2712,4265,349,112,1,28,1126,1118,2165,176,75,2,3872,22,2740,505,71
6/30/20,0,21,5964,2,22,175,32,50,3132,51,184,5008,112,133,6242,31,4655,2394,60,12,103529,519,1207,26,78,1064,0,41,1642,317,116,13843,684,9,17296,3223,233,12550,14149,3603,3856,611,3232,2896,4370,379,118,1,29,1288,1136,2255,176,78,2,4156,30,2740,526,71
7/1/20,0,21,6156,2,24,189,32,59,3248,51,198,5289,112,136,6523,31,4768,2417,79,14,105507,541,1259,27,85,1131,0,41,1691,333,117,14413,724,10,18041,3397,239,12746,14623,3648,3914,642,3232,2896,4572,399,118,1,31,1402,1185,2310,197,82,2,4323,34,3096,555,95
7/2/20,0,21,6384,2,26,206,42,70,3326,51,206,5626,1160,138,6824,31,4939,2583,85,15,107667,566,2446,27,85,1208,0,41,1748,344,123,15065,754,7,18720,3559,257,13152,15207,3719,4298,675,3376,3261,4750,410,135,1,31,1476,1229,2391,206,88,2,4521,43,3240,583,103
7/3/20,0,21,6472,2,26,206,42,70,3432,55,226,5851,122,144,6979,31,5100,2600,86,15,107667,578,2656,27,85,1272,0,42,1748,376,129,15778,786,7,19450,3559,260,13676,15696,3776,4474,701,3441,3261,4849,417,148,1,31,1476,1267,2531,228,88,2,4627,43,3240,583,106
7/4/20,0,21,6556,2,31,206,42,70,3564,58,226,6110,122,144,7039,31,5130,2634,87,15,107667,578,2656,27,85,1272,0,44,1748,376,129,16191,828,7,19450,3559,265,13676,15696,3776,4474,701,3536,3261,5077,455,148,1,31,1476,1359,2581,243,88,2,4627,43,3240,613,120
7/5/20,0,21,6855,2,31,206,42,70,3662,58,226,6110,122,144,7039,31,5130,2634,87,16,107667,578,2656,27,85,1272,0,44,2064,376,129,16854,877,7,19450,3559,273,14922,16726,3776,4474,701,3536,3261,5273,457,154,1,31,1476,1359,2660,252,88,2,4627,43,3240,677,128
7/6/20,0,21,6887,2,33,268,42,83,3878,58,262,6599,146,149,7190,34,5369,2717,96,16,116570,578,2861,31,92,1530,0,48,2151,436,129,17882,911,7,20555,4395,284,15345,17000,3992,4474,765,3599,3655,5408,459,157,1,32,1740,1359,2760,252,93,2,5009,43,3789,705,128
7/7/20,0,21,6887,2,34,275,42,86,4092,58,264,6924,146,154,7343,34,5543,2755,98,34,120539,784,2881,31,92,1623,0,48,2239,448,151,18892,938,7,21101,4566,292,15932,17578,4020,5600,808,3692,3742,5478,501,163,1,32,1826,1466,2889,302,94,2,5175,57,3858,723,147
7/8/20,0,21,7245,2,35,295,42,98,4241,58,264,6924,153,157,7464,34,5759,2755,100,34,123004,857,2901,31,98,1702,0,48,2270,453,155,20225,970,10,21957,4776,304,16586,17842,4071,5817,845,3743,3808,5552,503,171,1,33,1922,1487,3004,302,98,2,5298,58,3858,760,147
7/9/20,0,21,7407,2,36,319,42,103,4357,58,292,7627,159,161,7654,34,5979,2823,101,34,124738,857,2965,31,107,1793,0,49,2343,466,159,21517,993,11,23334,4932,311,17414,18402,4145,6065,877,3787,3868,5678,506,176,1,33,1985,1519,3004,323,98,2,5509,60,4093,802,154
7/10/20,0,21,7485,2,37,338,67,113,4460,60,307,7906,164,165,7759,34,6195,2855,108,34,127358,893,3024,31,113,1884,0,49,2419,477,163,22650,1021,11,24765,5152,336,18275,18863,4316,6279,905,3846,3931,5863,537,187,1,41,2075,1561,4633,372,104,2,5678,64,4246,839,180
7/11/20,0,21,7725,2,40,338,67,113,4605,60,307,8282,164,165,7827,34,6339,2898,108,34,130242,893,3024,31,113,1884,0,50,2419,477,163,23901,1055,11,24765,5339,354,18912,19371,4426,6279,905,3949,3931,5983,568,195,1,41,2075,1650,4732,372,107,2,5678,64,4246,839,180
7/12/20,0,21,7725,2,40,338,67,113,4661,60,307,8282,164,165,7827,34,6502,2918,108,35,133549,893,3024,31,132,1884,0,51,2419,477,163,24715,1077,11,24765,5489,362,19043,19929,4522,6279,905,3949,3931,6298,569,200,1,41,2075,1703,4973,388,107,2,5678,73,4246,929,192
7/13/20,0,21,7976,2,40,376,67,129,4852,61,337,8282,176,165,7977,37,6502,3024,121,35,136129,893,3120,33,136,2082,0,52,2790,518,180,25255,1114,11,25748,5714,382,19502,20348,4590,6988,1006,4045,4140,6542,569,203,1,43,2219,1819,5178,421,115,2,5942,73,4246,966,211
7/14/20,0,21,8321,2,45,416,75,135,5023,61,350,8756,183,167,8119,37,6759,3078,122,35,140307,1003,3120,34,155,2183,0,52,2835,530,183,26120,1151,13,26481,5938,398,20456,20887,4640,7216,1078,4168,4323,6725,600,203,1,43,2313,1886,5356,441,121,2,6209,76,4619,999,221
7/15/20,0,21,8478,2,48,437,75,140,5140,61,363,8941,190,175,8145,37,6921,3108,133,35,143009,1054,3120,35,165,2260,0,54,2835,561,185,27031,1167,14,27371,6174,408,21468,21446,4696,7428,1112,4254,4412,6951,602,215,1,44,2407,1941,5517,454,126,2,6332,80,4619,1023,231
7/16/20,0,21,8627,2,49,487,75,147,5233,62,381,9124,200,178,8310,37,7074,3172,137,36,147468,1136,3206,35,177,2313,0,63,2983,578,197,27904,1203,14,28177,6395,418,21468,21855,4860,7680,1158,4333,4635,7046,706,220,1,44,2483,1979,5777,471,126,2,6480,84,4968,1062,236
7/17/20,0,21,8858,2,49,522,87,173,5378,62,381,9565,214,181,8397,37,7233,3172,140,36,150319,1179,3206,35,177,2403,0,63,3059,583,204,28309,1235,23,28695,6511,434,21468,22489,4975,7819,1213,4403,4635,7131,736,220,1,44,2554,2027,5777,471,134,2,6683,85,4968,1101,236
7/18/20,0,21,9110,2,51,522,87,173,5538,66,394,9954,214,181,8531,37,7728,3209,140,36,153041,1179,3206,36,194,2403,0,76,3059,583,204,29011,1280,23,28695,6693,437,23566,23114,5116,7819,1213,4465,4759,7300,772,235,1,44,2554,2068,6220,502,134,2,6683,85,4968,1123,257
7/19/20,0,21,9237,2,54,522,87,173,5606,66,394,9954,214,181,8531,37,8447,3280,140,36,155887,1179,3206,37,199,2403,0,79,3059,583,204,29426,1363,23,28695,6935,448,23772,23682,5202,7819,1213,4465,4759,7456,772,242,1,44,2554,2121,6344,520,134,2,6683,85,4968,1162,270